#Ambato es el primer canton de la Sierra Centro y de #Tungurahua en iniciar la semana con mas libertad para transit… https://t.co/LmQZHZJiLL;P;1
#ANALISIS | ‘Costa Rica, con menor coronavirus en America’. Compartimos la columna de nuestro subdirector adjunto,… https://t.co/sXYsItKKD9;P;1
#ANALISIS | ‘Que la justicia no pare por el covid-19’. Compartimos la columna de nuestro editor de Seguridad, Geova… https://t.co/1fxYIXajJz;P;1
#ANALISIS | 'Empresas y mercado bursatil, en tiempos de covid'. Compartimos el analisis de nuestro macroeditor, Xav… https://t.co/pqwg5a4Oz2;P;1
#ANALISIS | 'Las ‘start ups’ se robustecen'. Compartimos la columna de nuestro editor del semanario Lideres, Pedro… https://t.co/U34pTcoTAY;P;1
#ANALISIS | 'Uruguay: estadistica ejemplar en el coronavirus'. Compartimos la columna de nuestro subdirector adjunt… https://t.co/eSqmWQTI98;P;1
#ATENCION | #DiaDelTrabajo en Ecuador: ¿Que pasa con restriccion de placas, supermercados, bancos, este 1 de mayo d… https://t.co/DJff3rmvCt;P;1
#ATENCION | #Quito pasara a #SemaforoAmarillo desde el 3 de junio. Hay cambios en la circulacion de vehiculos parti… https://t.co/4zcifGvzPA;P;1
#ATENCION | ¿#Guayaquil esta superando al #covid19? El Puerto Principal de Ecuador registra una semana diferente de… https://t.co/jTxx0Tuub0;P;1
#ATENCION | ¿Cambia el horario del toque de queda en Ecuador? » https://t.co/xr0z8GWzlz https://t.co/zKhjuPMMzF;P;1
#ATENCION | ¿Dudas sobre que se puede hacer ya en #Ecuador? Con el semaforo rojo activo, hay actividades ya permiti… https://t.co/xgjXYWsGfk;P;1
#ATENCION | ¿Ley Humanitaria plantea mas diferimiento de credito? » https://t.co/rPgsApHl2U https://t.co/7NjvulWyHk;P;1
#ATENCION | ¿Los salvoconductos mantendran su vigencia cuando Quito cambie su semaforo, de rojo a amarillo, este mi… https://t.co/yue2hDrB8d;P;1
#ATENCION | ¿Por que las pensiones alimenticias para ninios es un tema de debate en la Ley Humanitaria? Se encienden… https://t.co/b2zKSUxIRq;P;1
#ATENCION | ¿Reinicio de vuelos en Ecuador? Ministra de Gobierno, Maria Paula Romo, habla de operaciones en aeropue… https://t.co/GbN6B3q6nW;P;1
#ATENCION | ¿Transmision del #covid19 disminuye en Guayas, epicentro de la pandemia en #Ecuador? ¿Que pasa con Pich… https://t.co/rrr4p8nhY2;P;1
#ATENCION | “¿Que tanto nos podemos fiar de una metodologia que cambia?”. Hablamos con un cientifico y un academico… https://t.co/aL699ie6Kx;P;1
#ATENCION | “El cambio de etapa entra en vigencia desde la proxima semana”. El Gobierno lo decidio: #Ecuador vivira… https://t.co/gLYFJK27Hb;P;1
#ATENCION | “Para poder salir debemos manejar pagos electronicos con acceso a toda la ciudadania”. En medio del… https://t.co/hBqsWiqy99;P;1
#ATENCION | 20 instituciones municipales de #Quito disponen de 1 860 cupos para el anio lectivo 2020-2021. ¿Como acc… https://t.co/7r8NHVVWor;P;1
#ATENCION | 34 iglesias reabren sus puertas en #Quito. ¿Que actividades podra realizar y que medidas de biosegurida… https://t.co/Zmn7bUAIu1;P;1
#ATENCION | A las 05:00 empezo la ‘nueva normalidad’ en Ecuador por el #covid19. ¿Que se puede hacer y que no con e… https://t.co/GrrODwVaZ0;P;1
#ATENCION | A partir del miercoles 20 de mayo de 2020 Guayaquil pasara “prudencialmente” al semaforo amarillo y con… https://t.co/bB5GFhvLaR;P;1
#ATENCION | Actividades se retoman en el aeropuerto Mariscal Sucre de Quito. Anuncian vuelos internacionales »… https://t.co/9HUzYVtAD7;P;1
#ATENCION | Aerolineas estan listas para operar en Ecuador. Anuncian fecha para reanudar vuelos domesticos »… https://t.co/OOPNafEAIr;P;1
"#ATENCION | Alcalde Javier Altamirano enciende el semaforo amarillo en #Ambato para ""reactivar la economia"" »… https://t.co/JsC7ujrkDT";P;1
#ATENCION | Alcalde Jorge Yunda enfatiza en aplicacion de pruebas de #covid19 en lugares de trabajo para cambiar se… https://t.co/wWY9btnOBM;P;1
#ATENCION | Alcalde Jorge Yunda se pronuncia sobre reactivacion en #Quito. “Tenemos que aprender a convivir con el… https://t.co/h4NU0K4ZLO;P;1
#ATENCION | Alemania dona a Ecuador 100 000 pruebas PCR para covid-19 y confirma visita de epidemiologos »… https://t.co/zxNHeWGq8A;P;1
#ATENCION | Alertan los efectos negativos que provoca medicamento para tratar el #covid19. Hospitales del mundo, in… https://t.co/yaH4Q7FOy5;P;1
#ATENCION | Alimentos gratuitos se entregaran en tiendas de barrio por el #covid19. ¿El paso a paso para saber como… https://t.co/tI3il5pNph;P;1
#ATENCION | Automatizacion de peajes en #Pichincha desde el 3 de junio del 2020. ¿Como adquirir el dispositivo de p… https://t.co/z1ZG1WMo8V;P;1
#ATENCION | Autoridades se centran en la situacion de Pichincha, por el covid-19. ¿Hospitales de la provincia tiene… https://t.co/mu8UIvTN6E;P;1
#ATENCION | Banco Central se pronuncia por estado de capitales en Ecuador durante la emergencia del #covid19 »… https://t.co/tCNmWSjmPY;P;1
#ATENCION | Boinas rojas de la Brigada de Fuerzas Especiales se despliegan en Quito por casos de covid-19. ¿Cuales… https://t.co/uoflsr8KSe;P;1
#ATENCION | Cadenas de supermercado amplian la atencion al publico en Ecuador. Nuevos horarios »… https://t.co/nCnqi78SOk;P;1
#ATENCION | Capturan en Ecuador a alias ‘Julian’, del grupo Oliver Sinisterra. Ministra de Gobierno se pronuncia »… https://t.co/BRNyWwmxZW;P;1
#ATENCION | Centros comerciales de Ecuador establecen un protocolo unico de bioseguridad para reapertura. ¿Que nuev… https://t.co/XsAXU3eFNh;P;1
#ATENCION | COE aprueba protocolo para reabrir los centros comerciales en #Ecuador. Se anuncia la ampliacion de pla… https://t.co/ZOwNsWunTf;P;1
#ATENCION | COE autoriza serenatas por el Dia de la Madre en Ecuador. ¿Cualquiera puede salir con su guitarra? ¿Hab… https://t.co/HTh2vhkFtJ;P;1
#ATENCION | COE Nacional autoriza nuevas actividades en ciudades con el semaforo en rojo y amarillo. Detalles »… https://t.co/4YGuR9017X;P;1
#ATENCION | Desde el 25 de mayo del 2020, este canton sera el primero en Pichincha en pasar a semaforo amarillo. ¿C… https://t.co/s7MwELBNZV;P;1
#ATENCION | Desde el miercoles 3 de junio, con el cambio de semaforo a amarillo en Quito, rige un nuevo mecanismo d… https://t.co/9toAMPPfYG;P;1
#ATENCION | Desde este miercoles 20 de mayo de 2020, Guayaquil vivira una nueva normalidad. Asi sera la primera jor… https://t.co/hYQ39QTWWc;P;1
#ATENCION | Duplicados de licencias de conducir a domicilio. ¿Quienes pueden acceder al servicio? »… https://t.co/C93UP1dqcQ;P;1
#ATENCION | Ecuador registra el primer canton en pasar al semaforo verde en la ‘nueva normalidad’. ¿Que pasa con el… https://t.co/3JqJyx3e3E;P;1
#ATENCION | Ejecutivo pedira un aporte de quienes mas ganan en Ecuador. El presidente Lenin Moreno anuncio un cambi… https://t.co/HrnhRM3PZo;P;1
#ATENCION | El 8 de mayo Lenin Moreno firmo el Decreto 1041 para rebajar su sueldo y el de su Gabinete. El 12 de ab… https://t.co/w7rUaXZi8t;P;1
#ATENCION | El alcalde de #Quito, Jorge Yunda, informo esta maniana que ha pedido la separacion del funcionario que… https://t.co/Cq5yE1EYgl;P;1
#ATENCION | El alcalde Jorge Yunda acepta la renuncia de varios funcionarios del Municipio y pide ‘examen especial’… https://t.co/WRARvqLDHp;P;1
#ATENCION | El alcalde Jorge Yunda anuncio que el COE Nacional dispuso que #Quito cambie al semaforo amarillo desde… https://t.co/V2YnSgcINX;P;1
#ATENCION | El alcalde Jorge Yunda habla de un semaforo amarillo modificado para #Quito, tras reunion con medicos »… https://t.co/DGCLZY3TQL;P;1
#ATENCION | El alcalde Jorge Yunda menciono que el martes 26 de mayo sera un dia crucial para #Quito. En las calles… https://t.co/sZLT27rK2w;P;1
#ATENCION | El alcalde Jorge Yunda pide la separacion de funcionario del Municipio, tras allanamiento de la Fiscali… https://t.co/zWAL968wSK;P;1
#ATENCION | El cambio de semaforo en Quito de rojo a amarillo se planteo en el Concejo Metropolitano. ¿Que dice el… https://t.co/as4IsebuNJ;P;1
#ATENCION | El COE aprobo protocolos especiales para centros comerciales y templos en #Ecuador. La ministra de Gobi… https://t.co/PCt9ANCTDe;P;1
#ATENCION | El COE Cantonal resolvio que #Guayaquil estara en semaforo en rojo hasta el 24 de mayo. Segun el mapeo… https://t.co/R2OS5SBc4J;P;1
#ATENCION | El COE nacional aprobo el plan de reactivacion para el deporte de alto rendimiento en Ecuador. ¿Como se… https://t.co/tAz1tXhvsc;P;1
#ATENCION | El COE nacional recibio la propuesta de centros comerciales para un ‘plan piloto’ en #Quito: ¿Es posibl… https://t.co/Sn3Fb8tcQt;P;1
#ATENCION | El Concejo Metropolitano exige el uso de mascarilla en #Quito. ¿Cual es la multa por ir dentro del vehi… https://t.co/31o71wvuHW;P;1
"#ATENCION | El Hospital Temporal para pacientes con #covid19 se entrego en #Quito; contratara especialistas. ¿Como… https://t.co/wPohhWXj6V";P;1
#ATENCION | No todos los exmandatarios recibiran pension vitalicia en Ecuador. La llamada Ley de Apoyo Humanitario… https://t.co/dK4GtE96gK;P;1
#ATENCION | Nuevas reglas para el aislamiento obligatorio por #covid19 en #Quito. Concejo presidido por alcalde Jor… https://t.co/3vMXT6rsoy;P;1
#ATENCION | Nuevo credito por hasta USD 500 000 para negocios afectados por la crisis del #Covid19. Tres segmentos… https://t.co/rhJrNOY6P9;P;1
#ATENCION | Nuevo protocolo de atencion para la apertura de restaurantes y cafeterias en #Ecuador. Hay disposicione… https://t.co/gGYFRxKHWL;P;1
#ATENCION | Personas utilizan mascarillas, guantes y, algunos, hasta trajes de proteccion para salir a la calle. ¿E… https://t.co/fr24I3FdcQ;P;1
#ATENCION | Por primera vez, taxistas circulan en el #ToqueDeQueda. ¿Que pasa con la bioseguridad #covid19 y con el… https://t.co/H1naddxmNb;P;1
#ATENCION | Pugna en la FEF, tras destitucion de Francisco Egas como presidente del organismo. Estrada revela el mi… https://t.co/mDgRPY90HH;P;1
#ATENCION | Quito se refuerza ante un posible escenario de muertes por las secuelas del covid-19. ¿Cuantos cuerpos… https://t.co/eSDs62o9E0;P;1
#ATENCION | Rige un nuevo protocolo para los ecuatorianos y residentes en el pais que lleguen como repatriados dura… https://t.co/tcrItZPkkA;P;1
#ATENCION | Samborondon es el segundo canton de Guayas que cambiara su semaforo de rojo a amarillo »… https://t.co/KqUqzPTYdL;P;1
#ATENCION | Se publica la lista de mas de un centenar de cantones que notificaron su semaforo de ‘nueva normalidad’… https://t.co/mfSOQnQX0o;P;1
#ATENCION | Se retoman los trabajos de repavimentacion en #Quito. ¿En que calles habra obras? »… https://t.co/Pv4nipRm6p;P;1
#ATENCION | Secretaria del Deporte elaboro protocolo para retomar la actividad fisica en Ecuador. ¿Quienes podran s… https://t.co/h7iG6FzipR;P;1
#ATENCION | Taxistas en #Quito reduciran el costo de la carrera minima. ¿Desde cuando regira el nuevo valor? »… https://t.co/jZ5AHwVHIg;P;1
#ATENCION | Toque de queda en #Ecuador cambia para todos los colores del semaforo, a fin de comenzar reactivacion,… https://t.co/GgDSkihxqQ;P;1
#ATENCION | Trabajadores, estudiantes, sectores sociales. marcharon este lunes 25 de mayo hasta el Centro Histori… https://t.co/6Lx15gz289;P;1
#ATENCION | Tras dialogo con Jorge Yunda, el presidente de la CCQ, Patricio Alarcon, anuncia compromiso del Acalde… https://t.co/FMWJaoW0Un;P;1
#ATENCION | Un canton de Ecuador es el primero en decidir cambiar de color rojo a amarillo en la ‘nueva normalidad’… https://t.co/mfXhdRUqMm;P;1
#ATENCION |¿Quienes no deben asistir al trabajo presencial? ¿Que sucede con el distanciamiento fisico? El Ministeri… https://t.co/MkYN8PYSJL;P;1
#CasoKits: En este momento, en la Corte Nacional, se realiza la audiencia de formulacion de cargos contra de Alexan… https://t.co/eUdoGWYlxl;P;1
#CasoKits: La jueza Daniella Camacho dirige la audiencia. El fiscal subrogante Wilson Toinga presenta su acusacion.… https://t.co/hP5zOxuNGS;P;1
#CONFIRMADO | Quito estara en cuarentena un mes mas, hasta el 31 de mayo del 2020. COE Metropolitano se pronuncia p… https://t.co/BGsbfekamJ;P;1
#Coronavirus | El general Ramiro Ortega, director de Inspectoria de la Policia Nacional, relata como ha sido sobrel… https://t.co/tYrvZAD0rH;P;1
#Covid19  | Medicos, cientificos, epidemiologias. consideran imprudente que el 26 de mayo #Quito pase al semaforo… https://t.co/JvV7TMhF2W;P;1
#Covid19 |  Maduro extiende por 30 dias mas el 'estado de alarma' que avala cuarentena en Venezuela https://t.co/GdUyTZELYW;P;1
#Covid19 | ¿Aeropuerto de Quito con fecha de reapertura en la 'nueva normalidad'? » https://t.co/pcq0SvG3cq https://t.co/x91OChAQxe;P;1
#Covid19 | ¿En que consiste el reinicio parcial de actividades en cortes provinciales y Corte Nacional de Justicia?… https://t.co/6v87QfryO0;P;1
#Covid19 | ¿La ciudadania tiene acceso a cifras de la compras publicas por la emergencia sanitaria en Ecuador? Deta… https://t.co/rHaJBffm5X;P;1
#Covid19 | ¿La Fuerza de Tarea Conjunta, en la que participan las FF.AA., culmina sus funciones en #Guayas? El vice… https://t.co/BAB5Vbj6sa;P;1
#Covid19 | ¿Por que los ciudadanos no deben utilizar guantes de nitrilo y latex en el Valle de Los Chillos? El COE… https://t.co/6IS7EfY3Hi;P;1
#Covid19 | ¿USD 150 para un kit de alimentos? La compra de 7 000 unidades hechas por el Servicio Nacional de Gestio… https://t.co/jyXWskZXa5;P;1
#Covid19 | 15 equipos de ventilacion asistida llegaron a Ecuador como donacion de Barcelona, Espania https://t.co/Yv7wsA34cv;P;1
#Covid19 | 400 pruebas aleatorias se toman en Cuenca para conocer la tasa de contagiados de coronavirus  https://t.co/YBrD8LwgIi;P;1
#Covid19 | 661 trajes de proteccion para personal medico donados al Ministerio de Salud https://t.co/J43ofdVatk;P;1
#Covid19 | 900 canastas con alimentos han sido distribuidas desde el Mercado de Chiriyacu, en #Quito https://t.co/VcA3nbls99;P;1
#Covid19 | A 219 militares se les realizaron pruebas de coronavirus en Cuenca https://t.co/QYBxmUyVz8;P;1
#Covid19 | A mas de Daule y Palora, otros 50 municipios pasaran a semaforo amarillo. ¿Que implica el cambio de colo… https://t.co/5E7cTVgShk;P;1
#Covid19 | Algunos ingleses vuelven al trabajo entre relajacion del confinamiento https://t.co/HNCOczW66G;P;1
#Covid19 | ANT amplia el servicio en linea para duplicados de licencias. ¿Como se realiza el tramite? »… https://t.co/KSQfhafjwx;P;1
#Covid19 | Ante los 613 muertos y casi 17 000 contagiados, Colombia decidio ampliar las medidas de aislamiento. ¿Ha… https://t.co/7heYkQXIVN;P;1
#Covid19 | Asesinan a guardia por exigir el uso de mascarilla » https://t.co/e2mZDkRVpy https://t.co/ab2FJ3wtoo;P;1
#Covid19 | Autoridades de una localidad promueven el uso de un antiparasitario de animales para combatir el coronav… https://t.co/sYG3QMgFvF;P;1
#Covid19 | Barcelona abre sus playas y parques para dar paseos https://t.co/gvZtNzjvMC;P;1
#Covid19 | Barcelona y Real Madrid realizan las pruebas de coronavirus https://t.co/DFvJpAKNnw;P;1
#Covid19 | Baviera, el Estado regional mas grande de Alemania reabrira los restaurantes https://t.co/xkRojzlR7d;P;1
#Covid19 | Bolivia flexibiliza la cuarentena por coronavirus a partir del 1 de junio del 2020 https://t.co/B3zgrD51GL;P;1
#Covid19 | Brasil vuelve a contratar a medicos cubanos para enfrentar crisis por coronavirus https://t.co/MPleg4yK5b;P;1
#Covid19 | Bruselas pide un retorno progresivo del turismo tras restricciones https://t.co/zBbGGoRjaa;P;1
#Covid19 | Bukele sortea entre aplausos y criticas lucha contra pandillas y coronavirus en El Salvador https://t.co/7XK1lHzssh;P;1
#Covid19 | Carlos Tenorio y Neicer Reasco donaron camisetas para una subasta solidaria https://t.co/CFkXou2bzx;P;1
#Covid19 | Casinos de Las Vegas se convierten en bancos de alimentos por la pandemia https://t.co/qwil63RZcH;P;1
#Covid19 | Chef espaniol con estrella Michelin servira paella a domicilio para sobrevivir al confinamiento https://t.co/IgaLbLaoFi;P;1
#Covid19 | China admite que el coronavirus revelo 'lagunas' en su sistema de salud » https://t.co/GmsjXLb2SE https://t.co/badwTNq2sl;P;1
#Covid19 | China afirma por primera vez que no ha registrado nuevos casos de coronavirus https://t.co/KMuriQAx0B;P;1
#Covid19 | China celebra 'logros' en lucha contra pandemia, pero advierte de inmensos desafios https://t.co/1aZeWmUBKO;P;1
#Covid19 | China pide derrotar al coronavirus antes de investigar su origen https://t.co/rf62Wg2qv1;P;1
#Covid19 | China prueba cinco vacunas contra el coronavirus en humanos. El gigante asiatico anuncio que la fase dos… https://t.co/MfWVy8VIOm;P;1
#Covid19 | China, 'abierta' a cooperar para identificar origen del coronavirus https://t.co/irnJtnmuGU;P;1
#Covid19 | Ciclistas profesionales ya pueden entrenar por las carreteras https://t.co/rJzvZ5HjW4;P;1
#Covid19 | Cinco de los seis cantones de la provincia del Carchi permanecen en semaforo rojo https://t.co/pLcywuaPOu;P;1
#Covid19 | Cineastas iberoamericanos creen que el cine hara reflexionar sobre el coronavirus https://t.co/mMXLZZpSRu;P;1
"#Covid19 | Ciudadanos con trajes de bioseguridad ofertan 'desinfeccion' de autos en calles de #Quito; La Agencia Me… https://t.co/6OJFuc2RjY";P;1
#Covid19 | COE cantonal de Ruminiahui pide a ciudadanos no utilizar guantes de nitrilo y latex en emergencia https://t.co/fJWVAcbouw;P;1
#Covid19 | Colombia extiende un mes el confinamiento por la pandemia aunque con nuevas excepciones https://t.co/otKiVwD843;P;1
#Covid19 | Comision aprueba texto definitivo de Ley de Apoyo Humanitario para debate en la Asamblea. ¿Se congelaran… https://t.co/blY7QKcSvW;P;1
#Covid19 | Comision Europea pide que el acceso a la vacuna del coronavirus sea ‘universal’ https://t.co/T8DJA0xkeC;P;1
#Covid19 | Comunidades aisladas de la Cordillera del Condor recibieron kits de alimentos https://t.co/Tqo3LDPb2j;P;1
#Covid19 | Con 80 000 litros de desinfectante se fumigo las calles de Biblian https://t.co/qd8hrEUGcg;P;1
#Covid19 | Con mascarillas y guardando la distancia. Asi iniciaron las serenatas por el #DiaDeLaMadre #Video »… https://t.co/EpWC25bBnW;P;1
#Covid19 | Con mascarillas y sin fuegos artificiales miles de visitantes acudieron a la reapertura de Disneyland. L… https://t.co/gBaISln7eC;P;1
#Covid19 | Con 'nueva normalidad', las personas abandonan la cuarentena y hay aglomeraciones en ciudades de Ecuador… https://t.co/FVZ4bl4DaA;P;1
#Covid19 | Conozca como ponerse y sacarse los overoles de proteccion. ¿Las personas deberian usar estos trajes en l… https://t.co/ZZiS5slYR8;P;1
#Covid19 | Contribuciones marcan primer debate de Ley Humanitaria https://t.co/pMnGK8ziv2;P;1
#Covid19 | Cuba arrincona al coronavirus pero no se confia https://t.co/JAIxGHtq0j;P;1
#Covid19 | De Chipre a Islandia, las islas ganan por ahora la partida al coronavirus https://t.co/lKMpg0JYEP;P;1
#Covid19 | Definido el precio de la gasolina super desde este 1 mayo del 2020 en Ecuador » https://t.co/CWB7SbtX9I https://t.co/dMPOY3l6L8;P;1
#Covid19 | Dermatologos muestran como el covid-19 afecta a la piel » https://t.co/t0IMC9gjNn https://t.co/mPpAlkTmo5;P;1
#Covid19 | Desde esta semana, 9 cantones dejan el semaforo rojo y pasan al amarillo. Otros municipios aun debaten e… https://t.co/jhTdWLUm1A;P;1
#Covid19 | Despues de la declaratoria de emergencia hubo matrimonios, graduaciones. Invitados han fallecido. ¿Que p… https://t.co/eV6TkH6wa0;P;1
#Covid19 | Diego Acosta-Alvear, el ecuatoriano que desarrollo en EE.UU. una prueba de bajo costo para detectar el c… https://t.co/S8pggEBIwZ;P;1
#Covid19 | Dos cantones mas de Morona Santiago pasaran a semaforo amarillo desde el 1 de junio https://t.co/kQ1PF3shsy;P;1
#Covid19 | Dos estudios aumentan el optimismo de encontrar una vacuna contra el coronavirus. Resultados prometedore… https://t.co/ytSUs3dujx;P;1
#Covid19 | Ecuador inicia este 4 de mayo la 'nueva normalidad' por el coronavirus. Las restricciones de movilidad s… https://t.co/cGp2P3gmYT;P;1
#Covid19 | Ecuador mantendra restriccion para vuelos de paises con altos contagios de coronavirus »… https://t.co/NWJD4iAR8C;P;1
#Covid19 | Ecuador y Facebook crean chat para que ciudadanos puedan acceder a informacion clave sobre el coronaviru… https://t.co/Qa1kSEbCWU;P;1
#Covid19 | EE.UU. aparta 300 millones dosis de potencial vacuna de AstraZeneca para coronavirus https://t.co/QuTF8ByB4O;P;1
#Covid19 | El canton Cevallos cambio de semaforo rojo a amarillo en Tungurahua  https://t.co/Kf2kAAe5Ql;P;1
#Covid19 | El canton Ruminiahui realizara un simulacro sobre el cambio de semaforo https://t.co/cDPZRddJvY;P;1
#Covid19 | El canton Vinces decide el paso a semaforo amarillo y restringe actividad informal en su zona centrica https://t.co/kbTwnuy9YZ;P;1
#Covid19 | El Comite de Guayaquil dona 2 000 tratamientos de azitromicina e hidroxicloroquina para Quito. El alcald… https://t.co/Azag1JjOpV;P;1
#Covid19 | El costo de batas, gorros, zapatones. varia en cada casa de salud. Los procesos de contratacion llegan… https://t.co/HSAKffT2cz;P;1
#Covid19 | El desarrollo de aulas virtuales se acelera en centros educativos https://t.co/gymjTomLUY;P;1
#Covid19 | El futbol italiano ante el abismo de la suspension definitiva https://t.co/2uzC2o7TGI;P;1
#Covid19 | El G20 promete evitar barreras comerciales ‘inutiles’ por el coronavirus https://t.co/pm9iikShSO;P;1
#Covid19 | El miercoles 13 de mayo de 2020 se verificara que todos los sistemas funcionen en el hospital temporal d… https://t.co/fvgUJpwAcP;P;1
#Covid19 | El Municipio de Quito prepara un plan para reactivar el servicio de transporte cuando el semaforo pase a… https://t.co/qiqOWkMxFd;P;1
#Covid19 | El papa Francisco agradece a enfermeras y enfermeros por su 'heroismo' https://t.co/tQKA55paV5;P;1
#Covid19 | El Papa reza con creyentes de muchas religiones por el fin de la pandemia https://t.co/J8igDJekm3;P;1
#Covid19 | El plantel del FC Barcelona se sometera a pruebas de coronavirus https://t.co/5DjobozzFE;P;1
#Covid19 | El presidente Martin Vizcarra amplia el estado de emergencia en Peru, ante los mas de 110 000 casos posi… https://t.co/s0fmf1IVhI;P;1
#Covid19 | El Reino Unido amplia el confinamiento pero levantara algunas restricciones https://t.co/zZIKzIbvmB;P;1
#Covid19 | El Reino Unido impondra 14 dias de cuarentena a quien llegue del extranjero https://t.co/RI0u7eSPyj;P;1
#Covid19 | El servicio de buses en Ibarra se reanudara con toda la flota vehicular https://t.co/RaFY3hXxAr;P;1
#Covid19 | El servicio de encomiendas se reactiva en Quito desde este viernes 29 de mayo de 2020 https://t.co/Ub1GQnpem7;P;1
#Covid19 | El uso de la mascarilla es un requisito en el alto rendimiento en Ecuador https://t.co/ls7heos5he;P;1
#Covid19 | Embajada de EE.UU. dona insumos de proteccion para reapertura de vuelos en Ecuador https://t.co/DC7rLbUmHi;P;1
#Covid19 | Empresarios proponen un plan para reabrir comercios en Ecuador https://t.co/VvtemW7Lhv;P;1
#Covid19 | Empresarios proponen un plan para reabrir comercios https://t.co/9ZPoqyGC4G;P;1
#Covid19 | Empresas del canton Ruminiahui realizan simulacro con protocolos de seguridad https://t.co/4qoTavhA2n;P;1
#Covid19 | En el canton Ruminiahui hay nuevas reglas para taxis https://t.co/l0GiI1J4MS;P;1
#Covid19 | En Holanda, Escocia o Belgica, las ligas de futbol canceladas pueden acabar en los juzgados https://t.co/jEjX4T7J0p;P;1
#Covid19 | Epidemiologos britanicos revelan datos sobre los ninios y la propagacion del coronavirus »… https://t.co/5aA1rqwYA7;P;1
#Covid19 | Equipos decomisados y ciudadanos detenidos por compra de bolsas para cadaveres en hospital de Guayaquil… https://t.co/BmFn7l7prp;P;1
#Covid19 | Eslovenia declara el fin de la pandemia y abre sus fronteras https://t.co/B0kS9f217b;P;1
#Covid19 | Espania pondra en cuarentena a todos los viajeros procedentes del extranjero https://t.co/MAmNGxirIR;P;1
#Covid19 | Esta es la lista de 166 cantones que mantendran el semaforo rojo hasta el 31 de mayo. ¿Que pasa en los o… https://t.co/U5vaNeTf5J;P;1
#Covid19 | Estos son los cantones del Ecuador que no presentan casos de coronavirus » https://t.co/0i84N5qSGG https://t.co/CWOiYxIZEo;P;1
#Covid19 | Europa continua su desconfinamiento y la OMS debate estrategia contra la pandemia https://t.co/uAoi7R5Cv9;P;1
#Covid19 | Felipe Caicedo se ejercita en su hogar a la espera de volver a las canchas con sus companieros de la Lazi… https://t.co/DmGNTUskow;P;1
#Covid19 | Finlandia reabre sus escuelas pero teme una segunda ola de la pandemia https://t.co/yfosyF2tXV;P;1
#Covid19 | Fiscalia, Contraloria y Anticorrupcion rastrean contratos en hospital de Ecuador durante la emergencia s… https://t.co/suBEFA7bnQ;P;1
#Covid19 | Francia cierra ciertas playas porque los visitantes no respetan las normas de distanciamiento https://t.co/laqDcGe5ew;P;1
#Covid19 | Funciones del Estado operan a ritmos distintos en 49 dias de aislamiento https://t.co/my89Apk0Rl;P;1
#Covid19 | Georgina Rodriguez pone en subasta una camiseta de Cristiano Ronaldo para ayudar a los hospitales en Esp… https://t.co/2COpb6PvFt;P;1
#Covid19 | Gobierno anuncia la llegada a Ecuador de 430 000 pruebas rapidas para detectar en 15 minutos el coronavi… https://t.co/YaJHnFbzyh;P;1
"#Covid19 | Gobierno de Ecuador anuncia la creacion de sistema unificado de compra de medicinas y bienes de salud; t… https://t.co/1qbOmOuxhK";P;1
#Covid19 | Gobierno de Ecuador confirma la ‘nueva normalidad’. ¿Servicios de reparaciones a domicilio podran operar… https://t.co/9W2DpXhrDq;P;1
#Covid19 | Guayas suma ocho cantones con amarillo, Yaguachi dejara el rojo desde el 1 de junio https://t.co/wianIUlZcr;P;1
#Covid19 | Hay incertidumbre sobre la reapertura de aulas de clase. ¿Que dicen los cientificos sobre los efectos de… https://t.co/SgMGWgZ6eE;P;1
#Covid19 | Hospitales de Quito reciben apoyo del fideicomiso Salvar Vidas https://t.co/zfe1LkN2Mp;P;1
#Covid19 | Ibarra confirmo que pasara al semaforo amarillo el 1 de junio, con restricciones https://t.co/fe8JSgrHyF;P;1
#Covid19 | Iniciativa para producir y comercializar papas durante la emergencia sanitaria se impulsa en Carchi https://t.co/CQehrjjc2Q;P;1
#Covid19 | Instituto cientifico de Panama investiga con celulas madre tratamientos y efectos del coronavirus en beb… https://t.co/Twtnl3pviJ;P;1
#Covid19 | Internas de la carcel de Turi donaron mascarillas al personal de aseo de Cuenca https://t.co/e3exfgJVvZ;P;1
#Covid19 | Iran alerta de una 'tendencia al alza' en la propagacion del nuevo coronavirus https://t.co/Zg3QDSiiPO;P;1
#Covid19 | Italia entra en semilibertad vigilada https://t.co/1Cnm1zV9zk;P;1
#Covid19 | Japon levanta el estado de emergencia en la mayoria de sus regiones https://t.co/IGiRmOwif3;P;1
#Covid19 | La ‘nueva normalidad’ en Ecuador exige mayor proteccion para entrar y salir de casa. ¿Que precauciones t… https://t.co/InV0xG8xf2;P;1
#Covid19 | La alcaldesa de Paris, favorable al porte obligatorio de mascarilla en las calles https://t.co/Ln5NS4kQ5c;P;1
#Covid19 | La Antartida se blinda y logra mantenerse libre de coronavirus https://t.co/qLMBvkwLA5;P;1
#Covid19 | La bicicleta es la opcion de los quitenios durante la pandemia https://t.co/9UdIMKmvlX;P;1
#Covid19 | La Bundesliga impuso estrictas normas de bioseguridad para que pueda reanudarse la competencia  https://t.co/Holy8OXhYU;P;1
#Covid19 | La capital de Lituania recupera el placer de las cenas al aire libre https://t.co/4fFtAzmKfq;P;1
